timestamp,sensor_id,sensor_type,location,value,unit,battery_level,signal_strength,device_status,alert_triggered,maintenance_due
2025-08-23T04:35:07.887690Z,SENSOR_7409,air_quality,Factory_Floor_2,109.33,AQI,45.8,-38,maintenance,False,False
2025-09-21T13:17:00.887690Z,SENSOR_8684,humidity,Warehouse_B,47.62,%,47.0,-42,online,False,False
2025-08-15T11:55:06.887690Z,SENSOR_5570,motion,Factory_Floor_2,1.0,detected,44.4,-68,offline,False,False
2025-08-25T14:46:21.887690Z,SENSOR_3401,humidity,Factory_Floor_2,69.85,%,59.7,-58,offline,False,False
2025-07-01T22:51:04.887690Z,SENSOR_5522,humidity,Factory_Floor_2,66.0,%,10.4,-53,offline,False,False
2025-09-03T20:19:52.887690Z,SENSOR_9980,pressure,Data_Center,995.22,hPa,41.5,-37,online,False,False
2025-09-02T05:17:31.887690Z,SENSOR_5989,air_quality,Office_Building,183.61,AQI,67.1,-61,maintenance,False,False
2025-07-03T10:57:13.887690Z,SENSOR_7281,humidity,Office_Building,48.7,%,31.6,-57,maintenance,False,False
2025-06-28T01:02:50.887690Z,SENSOR_1620,motion,Office_Building,1.0,detected,40.3,-43,maintenance,False,False
2025-09-02T01:40:11.887690Z,SENSOR_4749,motion,Warehouse_A,1.0,detected,74.8,-75,maintenance,False,False
2025-08-31T16:06:46.887690Z,SENSOR_6021,light,Office_Building,430.45,lux,35.6,-35,maintenance,False,False
2025-09-13T01:07:34.887690Z,SENSOR_1988,humidity,Data_Center,32.74,%,50.2,-61,online,False,False
2025-06-28T14:02:04.887690Z,SENSOR_1586,humidity,Factory_Floor_1,89.81,%,27.3,-30,offline,False,False
2025-08-23T06:32:57.887690Z,SENSOR_1044,motion,Warehouse_B,0.0,detected,77.9,-86,offline,False,False
2025-08-31T15:24:23.887690Z,SENSOR_9648,temperature,Data_Center,34.51,°C,46.0,-66,online,False,False
2025-07-20T09:12:25.887690Z,SENSOR_4120,temperature,Data_Center,22.58,°C,91.7,-88,offline,True,False
2025-06-28T05:06:20.887690Z,SENSOR_3332,light,Warehouse_B,703.06,lux,32.9,-90,maintenance,False,False
2025-07-17T18:01:17.887690Z,SENSOR_4449,temperature,Warehouse_B,29.39,°C,13.1,-58,maintenance,False,False
2025-09-18T06:00:21.887690Z,SENSOR_5201,air_quality,Factory_Floor_2,155.03,AQI,21.3,-45,offline,False,False
2025-08-01T15:19:26.887690Z,SENSOR_9653,humidity,Data_Center,65.14,%,75.3,-38,offline,False,False
2025-08-03T21:03:24.887690Z,SENSOR_1269,humidity,Data_Center,65.59,%,95.6,-46,offline,False,False
2025-09-11T14:51:36.887690Z,SENSOR_3349,temperature,Factory_Floor_2,29.05,°C,51.5,-30,offline,False,False
2025-08-17T10:14:12.887690Z,SENSOR_2865,temperature,Warehouse_B,19.58,°C,43.4,-39,online,False,False
2025-07-05T23:51:47.887690Z,SENSOR_8149,air_quality,Warehouse_A,107.32,AQI,82.4,-55,online,False,False
2025-09-16T06:42:45.887690Z,SENSOR_3364,temperature,Factory_Floor_1,26.26,°C,39.7,-50,maintenance,False,False
2025-09-11T22:54:30.887690Z,SENSOR_7784,motion,Office_Building,1.0,detected,97.9,-87,maintenance,False,False
2025-09-13T11:20:54.887690Z,SENSOR_1307,temperature,Warehouse_A,30.99,°C,80.7,-86,maintenance,False,False
2025-07-17T10:56:48.887690Z,SENSOR_2356,air_quality,Factory_Floor_1,127.06,AQI,72.3,-40,offline,False,False
2025-09-07T09:36:43.887690Z,SENSOR_5591,pressure,Warehouse_A,1008.52,hPa,66.5,-47,maintenance,False,False
2025-09-06T23:03:08.887690Z,SENSOR_1081,motion,Warehouse_B,0.0,detected,78.3,-50,online,False,False
2025-07-30T20:48:27.887690Z,SENSOR_3243,temperature,Factory_Floor_1,27.85,°C,75.9,-63,offline,False,False
2025-09-10T04:35:09.887690Z,SENSOR_5354,motion,Warehouse_B,1.0,detected,28.3,-41,online,False,False
2025-08-30T03:13:52.887690Z,SENSOR_8046,air_quality,Office_Building,130.68,AQI,49.8,-59,offline,False,False
2025-09-05T02:18:33.887690Z,SENSOR_4502,light,Office_Building,955.98,lux,98.2,-77,online,False,False
2025-09-03T20:11:33.887690Z,SENSOR_1210,motion,Warehouse_A,1.0,detected,27.7,-58,online,False,False
2025-07-30T01:57:05.887690Z,SENSOR_4601,pressure,Factory_Floor_2,995.96,hPa,22.1,-86,online,False,False
2025-06-30T00:58:58.887690Z,SENSOR_8330,light,Warehouse_A,907.34,lux,78.5,-90,offline,True,False
2025-09-17T19:19:54.887690Z,SENSOR_7601,light,Data_Center,74.38,lux,85.2,-41,offline,False,False
2025-07-26T14:44:55.887690Z,SENSOR_8058,humidity,Office_Building,36.79,%,41.5,-74,online,False,False
2025-08-26T17:28:03.887690Z,SENSOR_5481,pressure,Office_Building,1018.34,hPa,65.1,-88,maintenance,False,False
2025-08-04T03:04:48.887690Z,SENSOR_9483,light,Data_Center,474.36,lux,63.6,-53,online,False,False
2025-07-07T05:23:38.887690Z,SENSOR_4630,temperature,Factory_Floor_2,27.84,°C,48.0,-88,online,False,False
2025-09-03T00:14:55.887690Z,SENSOR_4720,humidity,Warehouse_B,46.51,%,72.9,-59,maintenance,False,False
2025-08-25T16:41:32.887690Z,SENSOR_8053,pressure,Office_Building,1013.21,hPa,91.0,-52,offline,False,False
2025-07-09T22:20:29.887690Z,SENSOR_3300,pressure,Office_Building,1023.57,hPa,44.6,-90,maintenance,False,False
2025-08-28T23:55:36.887690Z,SENSOR_4834,light,Office_Building,511.75,lux,16.5,-83,online,False,False
2025-07-19T08:31:27.887690Z,SENSOR_1332,light,Factory_Floor_1,671.9,lux,15.6,-69,online,False,True
2025-08-02T02:19:07.887690Z,SENSOR_3854,air_quality,Warehouse_A,264.27,AQI,72.8,-55,offline,False,False
2025-09-15T04:07:02.887690Z,SENSOR_9305,motion,Office_Building,0.0,detected,90.8,-79,offline,False,False
2025-08-04T11:17:40.887690Z,SENSOR_4601,humidity,Data_Center,83.33,%,69.5,-42,online,False,False
2025-09-15T07:21:54.887690Z,SENSOR_2142,humidity,Warehouse_A,87.37,%,29.3,-56,online,False,False
2025-09-02T15:59:01.887690Z,SENSOR_2002,pressure,Warehouse_B,1023.18,hPa,91.7,-41,offline,False,False
2025-08-04T04:17:25.887690Z,SENSOR_6429,air_quality,Office_Building,108.09,AQI,66.0,-64,online,False,False
2025-08-01T14:52:56.887690Z,SENSOR_3833,humidity,Data_Center,68.56,%,27.5,-45,offline,False,False
2025-09-05T20:59:13.887690Z,SENSOR_3157,light,Factory_Floor_1,241.67,lux,98.3,-49,offline,False,False
2025-08-02T11:21:44.887690Z,SENSOR_7776,pressure,Factory_Floor_2,1003.12,hPa,32.8,-88,offline,False,False
2025-08-03T05:53:19.887690Z,SENSOR_1856,motion,Warehouse_A,1.0,detected,19.1,-79,maintenance,False,False
2025-08-08T09:44:57.887690Z,SENSOR_6832,light,Office_Building,734.06,lux,93.6,-57,maintenance,False,False
2025-09-18T14:28:47.887690Z,SENSOR_9694,light,Office_Building,696.79,lux,26.9,-78,offline,False,False
2025-07-10T02:20:45.887690Z,SENSOR_4018,temperature,Office_Building,19.17,°C,38.6,-52,maintenance,False,False
2025-07-18T22:04:50.887690Z,SENSOR_9197,air_quality,Warehouse_A,116.61,AQI,12.7,-39,maintenance,False,False
2025-09-04T23:10:22.887690Z,SENSOR_8012,temperature,Factory_Floor_2,34.3,°C,68.8,-82,maintenance,False,False
2025-08-09T19:07:23.887690Z,SENSOR_4667,air_quality,Warehouse_B,231.78,AQI,77.0,-58,online,False,False
2025-09-04T18:51:35.887690Z,SENSOR_7049,light,Office_Building,95.58,lux,49.5,-42,online,False,False
2025-08-07T17:08:22.887690Z,SENSOR_2798,pressure,Office_Building,1002.54,hPa,76.0,-48,offline,False,False
2025-09-19T07:32:41.887690Z,SENSOR_3498,humidity,Warehouse_A,36.48,%,97.2,-69,offline,False,False
2025-09-14T18:01:05.887690Z,SENSOR_6643,humidity,Data_Center,50.35,%,87.4,-90,maintenance,False,False
2025-06-29T14:32:58.887690Z,SENSOR_1163,air_quality,Warehouse_B,60.62,AQI,50.5,-49,maintenance,False,False
2025-08-29T03:57:25.887690Z,SENSOR_5599,motion,Factory_Floor_2,0.0,detected,99.2,-42,online,False,False
2025-08-07T06:39:32.887690Z,SENSOR_3222,light,Data_Center,132.96,lux,15.3,-60,offline,False,False
2025-07-07T02:23:03.887690Z,SENSOR_6070,pressure,Warehouse_A,997.33,hPa,62.7,-57,online,False,False
2025-07-26T01:26:57.887690Z,SENSOR_6375,pressure,Factory_Floor_1,1011.94,hPa,58.6,-72,maintenance,False,False
2025-08-21T05:18:45.887690Z,SENSOR_9367,motion,Warehouse_A,0.0,detected,68.1,-33,offline,False,False
2025-07-24T05:33:21.887690Z,SENSOR_3199,humidity,Office_Building,63.58,%,93.0,-32,maintenance,False,False
2025-07-30T02:40:41.887690Z,SENSOR_3556,air_quality,Warehouse_A,78.31,AQI,74.2,-71,maintenance,False,False
2025-07-21T13:35:21.887690Z,SENSOR_9002,humidity,Factory_Floor_1,62.94,%,33.2,-51,online,False,False
2025-08-11T15:18:49.887690Z,SENSOR_3818,pressure,Office_Building,1023.06,hPa,49.8,-46,maintenance,False,False
2025-08-28T04:52:00.887690Z,SENSOR_3233,air_quality,Office_Building,66.41,AQI,90.3,-32,maintenance,False,False
2025-07-27T21:45:04.887690Z,SENSOR_3458,pressure,Factory_Floor_2,1005.96,hPa,65.2,-87,online,False,False
2025-07-07T19:12:51.887690Z,SENSOR_4474,temperature,Data_Center,21.36,°C,84.7,-44,offline,False,False
2025-07-11T04:22:03.887690Z,SENSOR_7825,temperature,Data_Center,18.18,°C,38.5,-70,maintenance,False,False
2025-07-21T18:04:32.887690Z,SENSOR_8810,humidity,Office_Building,68.46,%,19.1,-78,offline,False,False
2025-07-21T05:54:19.887690Z,SENSOR_3455,light,Data_Center,647.78,lux,64.5,-44,offline,False,False
2025-09-15T08:06:05.887690Z,SENSOR_9485,temperature,Warehouse_B,34.93,°C,22.9,-44,online,False,False
2025-08-13T08:31:48.887690Z,SENSOR_5914,motion,Office_Building,0.0,detected,66.4,-80,maintenance,False,False
2025-09-04T11:36:40.887690Z,SENSOR_5732,humidity,Warehouse_A,32.84,%,85.4,-31,online,False,False
2025-06-28T02:23:11.887690Z,SENSOR_3160,temperature,Factory_Floor_1,27.8,°C,37.0,-37,online,False,False
2025-08-25T22:35:38.887690Z,SENSOR_5817,temperature,Data_Center,28.85,°C,29.3,-72,maintenance,False,False
2025-08-22T18:10:05.887690Z,SENSOR_5983,temperature,Factory_Floor_1,29.29,°C,75.2,-72,online,False,False
2025-08-25T17:33:03.887690Z,SENSOR_9804,pressure,Factory_Floor_2,1015.13,hPa,63.3,-66,offline,True,False
2025-08-26T19:07:47.887690Z,SENSOR_2175,light,Factory_Floor_1,930.88,lux,41.7,-32,online,False,False
2025-09-23T20:50:00.887690Z,SENSOR_8956,motion,Factory_Floor_1,1.0,detected,78.1,-75,maintenance,False,False
2025-07-07T20:39:02.887690Z,SENSOR_1792,air_quality,Factory_Floor_1,138.8,AQI,23.6,-33,maintenance,False,False
2025-08-12T10:36:03.887690Z,SENSOR_6432,pressure,Factory_Floor_1,1012.78,hPa,51.0,-63,offline,False,False
2025-08-20T13:48:56.887690Z,SENSOR_3588,light,Data_Center,537.53,lux,59.9,-38,offline,False,False
2025-08-08T00:07:48.887690Z,SENSOR_5907,air_quality,Warehouse_A,187.64,AQI,41.0,-44,offline,False,False
2025-08-10T20:49:56.887690Z,SENSOR_7716,pressure,Warehouse_A,996.9,hPa,81.9,-45,maintenance,False,False
2025-08-13T15:26:37.887690Z,SENSOR_1518,humidity,Warehouse_A,77.41,%,96.8,-65,online,False,False
2025-07-06T17:14:24.887690Z,SENSOR_8119,light,Office_Building,373.17,lux,13.1,-45,online,False,False
2025-07-05T14:05:30.887690Z,SENSOR_6313,light,Office_Building,603.9,lux,38.3,-42,online,True,False
2025-07-20T20:17:22.887690Z,SENSOR_4568,motion,Warehouse_A,0.0,detected,74.5,-42,online,False,False
2025-07-06T15:32:24.887690Z,SENSOR_2380,temperature,Data_Center,30.1,°C,43.9,-51,online,False,False
2025-08-19T08:45:51.887690Z,SENSOR_2325,motion,Warehouse_B,0.0,detected,56.7,-46,offline,False,False
2025-07-04T07:02:24.887690Z,SENSOR_1575,pressure,Warehouse_A,1002.34,hPa,15.6,-85,online,False,False
2025-08-25T18:01:48.887690Z,SENSOR_9137,pressure,Office_Building,992.47,hPa,24.4,-62,online,False,False
2025-09-09T06:14:49.887690Z,SENSOR_4289,pressure,Warehouse_A,1001.15,hPa,96.6,-79,maintenance,False,False
2025-09-08T05:22:11.887690Z,SENSOR_8726,light,Office_Building,762.57,lux,84.6,-51,online,False,False
2025-08-08T07:16:25.887690Z,SENSOR_8842,air_quality,Data_Center,125.47,AQI,70.4,-60,offline,False,False
2025-08-28T11:33:19.887690Z,SENSOR_6252,temperature,Factory_Floor_2,29.22,°C,62.0,-77,maintenance,False,False
2025-09-11T12:40:33.887690Z,SENSOR_5555,motion,Factory_Floor_1,0.0,detected,30.9,-85,online,False,False
2025-07-06T22:15:31.887690Z,SENSOR_5048,air_quality,Data_Center,149.65,AQI,20.8,-44,maintenance,False,False
2025-06-29T16:28:37.887690Z,SENSOR_4260,humidity,Warehouse_B,87.45,%,77.7,-66,offline,False,False
2025-09-07T13:35:03.887690Z,SENSOR_4858,pressure,Warehouse_B,993.4,hPa,22.1,-48,maintenance,False,False
2025-08-15T10:11:57.887690Z,SENSOR_6564,pressure,Factory_Floor_2,1021.2,hPa,60.4,-54,online,False,False
2025-06-30T09:42:28.887690Z,SENSOR_4071,temperature,Data_Center,30.28,°C,86.6,-83,offline,False,False
2025-07-28T21:46:07.887690Z,SENSOR_3136,temperature,Warehouse_A,30.92,°C,50.5,-83,online,False,False
2025-08-19T10:57:07.887690Z,SENSOR_1187,pressure,Office_Building,997.88,hPa,83.3,-42,online,False,True
2025-07-23T19:50:31.887690Z,SENSOR_3792,light,Warehouse_B,436.34,lux,18.1,-64,offline,False,False
2025-09-08T21:42:26.887690Z,SENSOR_9340,pressure,Warehouse_B,1008.0,hPa,20.8,-54,maintenance,False,False
2025-07-20T05:36:41.887690Z,SENSOR_8843,motion,Factory_Floor_1,1.0,detected,29.0,-37,offline,False,True
2025-08-15T06:54:09.887690Z,SENSOR_6267,pressure,Data_Center,1010.59,hPa,31.7,-47,maintenance,False,False
2025-08-21T00:37:10.887690Z,SENSOR_4432,humidity,Office_Building,40.89,%,82.6,-57,online,False,False
2025-07-17T14:35:55.887690Z,SENSOR_2986,pressure,Warehouse_A,1027.73,hPa,78.8,-58,online,False,False
2025-09-22T04:29:43.887690Z,SENSOR_6881,temperature,Office_Building,27.08,°C,60.7,-48,online,False,False
2025-07-27T12:02:05.887690Z,SENSOR_3826,air_quality,Warehouse_A,166.25,AQI,73.8,-43,maintenance,False,False
2025-08-28T12:57:32.887690Z,SENSOR_9723,temperature,Warehouse_A,23.78,°C,47.5,-56,online,False,False
2025-09-18T20:24:35.887690Z,SENSOR_8055,light,Office_Building,250.72,lux,35.9,-52,maintenance,False,True
2025-08-16T14:50:37.887690Z,SENSOR_5601,pressure,Data_Center,1026.99,hPa,69.4,-80,offline,False,False
2025-08-30T18:25:47.887690Z,SENSOR_4334,humidity,Office_Building,67.54,%,51.9,-33,maintenance,False,False
2025-09-12T03:33:25.887690Z,SENSOR_4918,air_quality,Office_Building,190.77,AQI,90.5,-75,maintenance,False,False
2025-08-03T07:30:25.887690Z,SENSOR_6829,pressure,Factory_Floor_2,992.95,hPa,52.1,-80,offline,False,False
2025-08-21T09:55:11.887690Z,SENSOR_8666,air_quality,Factory_Floor_2,156.49,AQI,39.2,-62,online,False,False
2025-09-03T19:06:20.887690Z,SENSOR_7571,pressure,Office_Building,1004.99,hPa,28.7,-52,maintenance,False,False
2025-08-14T21:37:50.887690Z,SENSOR_4566,pressure,Office_Building,1003.17,hPa,35.6,-90,maintenance,False,False
2025-09-19T20:42:00.887690Z,SENSOR_8175,air_quality,Factory_Floor_2,293.91,AQI,68.8,-61,offline,False,False
2025-07-03T22:08:30.887690Z,SENSOR_7191,air_quality,Factory_Floor_1,166.74,AQI,33.2,-32,offline,False,False
2025-08-09T12:50:28.887690Z,SENSOR_9938,air_quality,Warehouse_A,257.61,AQI,88.3,-70,offline,False,False
2025-07-05T09:05:52.887690Z,SENSOR_9350,light,Factory_Floor_1,997.66,lux,18.4,-48,online,False,False
2025-09-16T06:14:32.887690Z,SENSOR_9165,pressure,Warehouse_B,1005.66,hPa,18.6,-71,maintenance,False,False
2025-07-18T12:33:41.887690Z,SENSOR_9967,humidity,Office_Building,30.9,%,67.3,-51,maintenance,False,True
2025-07-08T12:56:50.887690Z,SENSOR_8173,motion,Factory_Floor_2,1.0,detected,18.0,-47,offline,True,False
2025-07-15T09:33:54.887690Z,SENSOR_8053,air_quality,Factory_Floor_1,268.45,AQI,92.1,-85,maintenance,True,False
2025-07-11T08:38:38.887690Z,SENSOR_7849,humidity,Warehouse_B,50.3,%,83.2,-88,online,False,False
2025-08-19T07:06:42.887690Z,SENSOR_8047,air_quality,Warehouse_A,197.01,AQI,14.4,-59,offline,False,False
2025-07-19T10:47:04.887690Z,SENSOR_6201,light,Data_Center,497.71,lux,25.1,-48,offline,False,False
2025-08-03T17:08:06.887690Z,SENSOR_1412,pressure,Warehouse_A,1011.52,hPa,53.2,-49,offline,False,False
2025-09-12T14:33:16.887690Z,SENSOR_9703,air_quality,Warehouse_B,238.1,AQI,77.7,-83,offline,False,False
2025-07-15T00:26:46.887690Z,SENSOR_2424,motion,Warehouse_B,0.0,detected,77.1,-50,online,False,False
2025-09-04T00:21:27.887690Z,SENSOR_7211,motion,Data_Center,0.0,detected,32.5,-49,maintenance,False,False
2025-08-21T18:10:34.887690Z,SENSOR_8119,pressure,Office_Building,1022.73,hPa,33.8,-38,offline,False,False
2025-07-27T09:33:03.887690Z,SENSOR_3140,humidity,Warehouse_A,61.32,%,33.1,-30,maintenance,False,False
2025-08-25T19:33:06.887690Z,SENSOR_7431,motion,Data_Center,1.0,detected,81.1,-30,maintenance,False,False
2025-09-01T11:42:53.887690Z,SENSOR_4243,light,Data_Center,171.29,lux,76.6,-89,online,False,False
2025-08-26T04:47:31.887690Z,SENSOR_5038,pressure,Warehouse_B,1017.34,hPa,12.2,-44,online,False,False
2025-07-20T08:10:44.887690Z,SENSOR_9695,air_quality,Factory_Floor_2,218.79,AQI,28.4,-90,maintenance,False,False
2025-09-01T02:58:36.887690Z,SENSOR_4400,light,Office_Building,450.82,lux,60.2,-49,maintenance,False,False
2025-09-22T10:41:13.887690Z,SENSOR_5300,motion,Factory_Floor_1,1.0,detected,56.7,-87,offline,False,False
2025-06-27T22:34:40.887690Z,SENSOR_5560,temperature,Factory_Floor_1,20.23,°C,87.2,-81,online,False,False
2025-06-28T17:17:47.887690Z,SENSOR_6005,pressure,Data_Center,1002.32,hPa,10.9,-35,maintenance,False,False
2025-07-16T18:10:42.887690Z,SENSOR_4040,pressure,Warehouse_B,1017.39,hPa,79.8,-48,online,False,False
2025-08-11T15:23:14.887690Z,SENSOR_9419,air_quality,Warehouse_A,65.9,AQI,21.8,-70,maintenance,False,False
2025-09-13T17:04:02.887690Z,SENSOR_4424,pressure,Warehouse_A,1029.47,hPa,14.5,-85,maintenance,False,False
2025-08-28T17:59:03.887690Z,SENSOR_2057,temperature,Data_Center,24.27,°C,16.9,-33,online,False,False
2025-08-01T05:11:05.887690Z,SENSOR_5629,motion,Factory_Floor_2,1.0,detected,38.8,-40,maintenance,False,False
2025-09-16T11:48:14.887690Z,SENSOR_4155,air_quality,Warehouse_A,73.79,AQI,62.4,-55,maintenance,False,False
2025-06-30T12:42:36.887690Z,SENSOR_2709,humidity,Data_Center,70.99,%,49.6,-47,online,False,True
2025-09-09T22:54:08.887690Z,SENSOR_3801,air_quality,Data_Center,76.81,AQI,56.6,-49,maintenance,True,False
2025-09-01T09:46:25.887690Z,SENSOR_5191,motion,Warehouse_A,1.0,detected,85.8,-61,online,False,False
2025-07-10T13:13:51.887690Z,SENSOR_1012,pressure,Office_Building,1017.95,hPa,33.5,-86,maintenance,False,False
2025-07-17T06:36:42.887690Z,SENSOR_8073,light,Data_Center,507.98,lux,98.1,-78,offline,True,False
2025-07-25T06:14:12.887690Z,SENSOR_5668,light,Office_Building,307.86,lux,41.0,-36,online,False,False
2025-09-17T18:22:40.887690Z,SENSOR_9573,light,Factory_Floor_2,120.77,lux,64.1,-51,offline,False,False
2025-08-01T18:09:23.887690Z,SENSOR_8617,light,Warehouse_A,394.01,lux,13.8,-66,offline,False,False
2025-06-29T01:11:54.887690Z,SENSOR_7479,air_quality,Factory_Floor_2,285.4,AQI,14.7,-74,maintenance,False,False
2025-09-20T04:57:49.887690Z,SENSOR_9303,temperature,Warehouse_A,23.06,°C,89.5,-60,offline,False,False
2025-08-05T11:09:21.887690Z,SENSOR_1684,pressure,Warehouse_A,1002.14,hPa,68.5,-64,maintenance,False,False
2025-09-04T01:17:06.887690Z,SENSOR_9387,pressure,Warehouse_B,1015.35,hPa,42.9,-54,maintenance,False,False
2025-07-30T08:06:31.887690Z,SENSOR_2714,humidity,Warehouse_B,71.89,%,63.0,-72,offline,False,False
2025-08-07T02:52:32.887690Z,SENSOR_4880,motion,Data_Center,1.0,detected,43.4,-43,maintenance,False,False
2025-07-21T21:57:08.887690Z,SENSOR_9957,light,Office_Building,507.84,lux,31.3,-53,online,False,False
2025-07-16T04:59:03.887690Z,SENSOR_6672,pressure,Factory_Floor_2,1002.1,hPa,74.1,-81,offline,False,False
2025-07-22T02:24:33.887690Z,SENSOR_6556,air_quality,Warehouse_A,59.91,AQI,81.2,-87,maintenance,False,False
2025-09-10T08:24:28.887690Z,SENSOR_7336,pressure,Warehouse_B,1013.48,hPa,97.4,-52,offline,False,False
2025-08-27T05:40:21.887690Z,SENSOR_4291,air_quality,Warehouse_A,100.04,AQI,64.0,-60,offline,False,False
2025-07-07T13:47:52.887690Z,SENSOR_6957,pressure,Warehouse_B,1015.6,hPa,55.0,-46,maintenance,False,False
2025-07-31T23:54:31.887690Z,SENSOR_2228,humidity,Data_Center,41.3,%,36.8,-61,offline,False,False
2025-08-30T17:04:25.887690Z,SENSOR_5790,humidity,Warehouse_B,62.67,%,48.2,-36,online,False,False
2025-07-16T00:35:01.887690Z,SENSOR_7300,motion,Factory_Floor_1,0.0,detected,83.0,-77,maintenance,False,False
2025-08-27T16:48:58.887690Z,SENSOR_9291,temperature,Data_Center,23.18,°C,58.7,-53,offline,False,False
2025-07-07T12:06:51.887690Z,SENSOR_8061,motion,Office_Building,0.0,detected,78.7,-43,online,False,False
2025-09-22T10:52:11.887690Z,SENSOR_8955,motion,Factory_Floor_2,1.0,detected,96.7,-88,offline,False,False
2025-09-14T02:03:48.887690Z,SENSOR_9632,motion,Warehouse_A,0.0,detected,73.5,-75,online,False,False
2025-09-09T01:10:55.887690Z,SENSOR_8273,motion,Warehouse_A,0.0,detected,39.3,-51,online,False,False
2025-08-01T07:55:42.887690Z,SENSOR_1786,temperature,Factory_Floor_2,22.7,°C,14.7,-55,offline,False,False
2025-06-30T12:31:37.887690Z,SENSOR_7613,air_quality,Factory_Floor_1,221.67,AQI,60.4,-79,online,False,False
2025-08-04T03:15:37.887690Z,SENSOR_4478,air_quality,Warehouse_B,173.1,AQI,80.3,-51,offline,False,False
2025-07-11T01:49:09.887690Z,SENSOR_2802,motion,Office_Building,1.0,detected,69.9,-63,offline,False,False
2025-07-12T12:36:41.887690Z,SENSOR_8525,light,Warehouse_B,786.61,lux,42.5,-63,maintenance,False,False
2025-08-20T05:04:21.887690Z,SENSOR_9134,temperature,Factory_Floor_1,19.77,°C,28.7,-33,maintenance,False,False
2025-07-18T06:14:16.887690Z,SENSOR_6623,motion,Warehouse_B,1.0,detected,85.5,-34,maintenance,False,False
2025-09-15T10:14:30.887690Z,SENSOR_5506,humidity,Factory_Floor_2,86.88,%,29.4,-57,offline,False,False
2025-09-02T09:25:15.887690Z,SENSOR_1632,temperature,Factory_Floor_2,26.51,°C,59.2,-62,online,False,False
2025-07-15T15:54:23.887690Z,SENSOR_4206,humidity,Warehouse_B,37.32,%,42.0,-80,maintenance,False,False
