timestamp,transaction_id,account_id,transaction_type,amount,currency,merchant,merchant_category,card_type,is_fraud,processing_fee,country_code,risk_score
2025-08-25T04:56:24.887690Z,TXN_625647,ACC_40422,Refund,3908.04,AUD,Merchant_310,Travel,Prepaid,False,97.7,CA,43.5
2025-08-05T02:43:24.887690Z,TXN_124560,ACC_33739,Deposit,3848.56,EUR,Merchant_333,Entertainment,Credit,False,96.21,US,53.9
2025-09-12T02:46:24.887690Z,TXN_275750,ACC_63027,Transfer,748.14,INR,Merchant_433,Grocery,Prepaid,False,18.7,JP,3.9
2025-08-26T08:25:24.887690Z,TXN_916009,ACC_59452,Deposit,1931.04,EUR,Merchant_221,ATM,Prepaid,False,48.28,FR,71.1
2025-07-05T15:51:24.887690Z,TXN_218982,ACC_15277,Transfer,4726.68,EUR,Merchant_424,Restaurant,Debit,False,118.17,IN,74.5
2025-07-10T11:08:24.887690Z,TXN_846535,ACC_97957,Payment,2614.18,USD,Merchant_422,Gas Station,Debit,False,65.35,UK,43.8
2025-08-14T21:38:24.887690Z,TXN_908877,ACC_43923,Transfer,3368.05,GBP,Merchant_492,ATM,Debit,False,84.2,US,33.0
2025-08-04T18:48:24.887690Z,TXN_730372,ACC_13896,Withdrawal,2719.44,JPY,Merchant_471,Online Shopping,Debit,False,67.99,IN,54.0
2025-08-18T01:43:24.887690Z,TXN_788054,ACC_69682,Withdrawal,3970.99,JPY,Merchant_101,Gas Station,Prepaid,False,99.27,IN,29.8
2025-07-28T19:18:24.887690Z,TXN_141453,ACC_99389,Purchase,2602.04,JPY,Merchant_213,Grocery,Debit,False,65.05,AU,48.0
2025-07-26T12:35:24.887690Z,TXN_750307,ACC_80874,Withdrawal,4585.18,EUR,Merchant_306,ATM,Credit,False,114.63,JP,25.5
2025-08-25T11:24:24.887690Z,TXN_805547,ACC_41877,Refund,203.77,GBP,Merchant_498,Grocery,Debit,False,5.09,US,77.3
2025-07-14T11:07:24.887690Z,TXN_176490,ACC_75158,Deposit,1271.51,GBP,Merchant_284,Gas Station,Debit,False,31.79,FR,52.3
2025-07-27T03:23:24.887690Z,TXN_251852,ACC_48785,Deposit,621.08,INR,Merchant_388,Entertainment,Debit,False,15.53,JP,5.0
2025-07-22T13:42:24.887690Z,TXN_277061,ACC_97813,Deposit,2851.35,USD,Merchant_425,ATM,Prepaid,False,71.28,UK,12.6
2025-07-17T04:47:24.887690Z,TXN_565771,ACC_51171,Purchase,2256.25,JPY,Merchant_353,Restaurant,Credit,False,56.41,JP,44.4
2025-07-19T20:53:24.887690Z,TXN_477367,ACC_70955,Purchase,4357.74,USD,Merchant_101,Online Shopping,Prepaid,False,108.94,US,25.4
2025-07-09T10:10:24.887690Z,TXN_437221,ACC_90843,Purchase,2747.0,USD,Merchant_53,Restaurant,Credit,False,68.67,FR,89.3
2025-08-22T20:09:24.887690Z,TXN_450972,ACC_58329,Transfer,918.73,GBP,Merchant_126,Grocery,Debit,False,22.97,IN,40.9
2025-07-26T21:16:24.887690Z,TXN_609767,ACC_55118,Withdrawal,3019.16,AUD,Merchant_171,Gas Station,Prepaid,False,75.48,FR,76.5
2025-07-09T00:36:24.887690Z,TXN_817091,ACC_62616,Deposit,239.47,JPY,Merchant_192,Gas Station,Prepaid,False,5.99,FR,64.5
2025-09-04T23:16:24.887690Z,TXN_798264,ACC_92492,Transfer,2279.45,USD,Merchant_396,Travel,Debit,False,56.99,CA,52.8
2025-08-11T19:12:24.887690Z,TXN_650180,ACC_86426,Refund,2114.87,CAD,Merchant_155,Gas Station,Credit,False,52.87,UK,88.9
2025-08-18T02:27:24.887690Z,TXN_312920,ACC_96943,Withdrawal,1054.12,EUR,Merchant_136,ATM,Credit,False,26.35,US,44.7
2025-08-13T16:07:24.887690Z,TXN_401499,ACC_35780,Transfer,515.93,JPY,Merchant_472,Grocery,Prepaid,False,12.9,FR,77.9
2025-07-27T06:01:24.887690Z,TXN_922788,ACC_76383,Payment,938.51,AUD,Merchant_259,Gas Station,Prepaid,False,23.46,UK,16.0
2025-08-01T18:29:24.887690Z,TXN_201478,ACC_60092,Payment,2211.18,INR,Merchant_485,Grocery,Credit,False,55.28,AU,46.0
2025-07-17T20:36:24.887690Z,TXN_656860,ACC_94146,Withdrawal,3343.14,JPY,Merchant_137,Online Shopping,Debit,False,83.58,CA,82.6
2025-08-28T02:47:24.887690Z,TXN_261517,ACC_97195,Refund,1557.52,INR,Merchant_301,Restaurant,Prepaid,False,38.94,FR,95.5
2025-08-06T22:09:24.887690Z,TXN_637026,ACC_98994,Transfer,1885.21,USD,Merchant_155,ATM,Debit,False,47.13,US,97.9
2025-09-23T00:09:24.887690Z,TXN_943328,ACC_97418,Withdrawal,1336.04,GBP,Merchant_271,Restaurant,Prepaid,False,33.4,FR,55.6
2025-08-07T18:41:24.887690Z,TXN_970152,ACC_13473,Deposit,807.58,AUD,Merchant_88,Restaurant,Credit,False,20.19,CA,30.0
2025-07-03T08:04:24.887690Z,TXN_523794,ACC_94844,Withdrawal,4900.84,JPY,Merchant_394,Restaurant,Prepaid,False,122.52,CA,26.6
2025-09-01T03:36:24.887690Z,TXN_834951,ACC_41649,Purchase,3474.38,INR,Merchant_71,Restaurant,Prepaid,False,86.86,IN,68.5
2025-08-15T05:02:24.887690Z,TXN_837116,ACC_37880,Withdrawal,1508.25,INR,Merchant_137,ATM,Prepaid,False,37.71,CA,49.2
2025-07-09T10:38:24.887690Z,TXN_965571,ACC_81641,Deposit,221.45,CAD,Merchant_392,Travel,Debit,False,5.54,IN,38.7
2025-07-28T06:42:24.887690Z,TXN_839973,ACC_14665,Purchase,3209.3,JPY,Merchant_319,Restaurant,Credit,False,80.23,AU,13.8
2025-07-11T19:44:24.887690Z,TXN_383329,ACC_66860,Withdrawal,545.01,EUR,Merchant_102,Grocery,Credit,False,13.63,DE,76.1
2025-07-13T05:18:24.887690Z,TXN_406535,ACC_30862,Purchase,1876.52,CAD,Merchant_437,Gas Station,Credit,False,46.91,AU,38.9
2025-07-30T05:51:24.887690Z,TXN_798881,ACC_47233,Purchase,3728.57,INR,Merchant_30,Online Shopping,Prepaid,False,93.21,IN,36.2
2025-08-22T03:22:24.887690Z,TXN_510882,ACC_71275,Payment,2134.22,INR,Merchant_393,Gas Station,Credit,False,53.36,FR,5.0
2025-07-12T16:53:24.887690Z,TXN_924764,ACC_63724,Purchase,1232.34,USD,Merchant_131,Travel,Prepaid,False,30.81,JP,21.9
2025-08-13T14:56:24.887690Z,TXN_622406,ACC_27082,Refund,1939.91,USD,Merchant_446,Entertainment,Debit,False,48.5,DE,52.8
2025-08-10T06:04:24.887690Z,TXN_531725,ACC_95607,Payment,76.16,CAD,Merchant_275,Grocery,Prepaid,False,1.9,AU,26.2
2025-08-10T19:56:24.887690Z,TXN_945991,ACC_23372,Deposit,3217.65,INR,Merchant_479,Grocery,Debit,False,80.44,IN,2.6
2025-09-21T23:00:24.887690Z,TXN_372158,ACC_32691,Refund,1622.32,JPY,Merchant_11,ATM,Prepaid,False,40.56,DE,63.4
2025-07-29T16:09:24.887690Z,TXN_937696,ACC_40848,Transfer,797.17,JPY,Merchant_416,ATM,Debit,False,19.93,UK,78.1
2025-08-07T22:55:24.887690Z,TXN_196020,ACC_11096,Transfer,895.16,JPY,Merchant_232,Gas Station,Credit,False,22.38,UK,9.6
2025-08-04T05:42:24.887690Z,TXN_146757,ACC_19351,Purchase,4903.54,AUD,Merchant_87,Restaurant,Debit,False,122.59,DE,61.6
2025-06-29T04:56:24.887690Z,TXN_433531,ACC_95765,Purchase,99.4,JPY,Merchant_27,Online Shopping,Prepaid,False,2.49,AU,20.4
2025-08-20T10:50:24.887690Z,TXN_267531,ACC_15874,Payment,3769.69,CAD,Merchant_452,Restaurant,Prepaid,False,94.24,FR,52.5
2025-08-25T14:32:24.887690Z,TXN_816325,ACC_48536,Deposit,2613.27,AUD,Merchant_200,Gas Station,Debit,False,65.33,CA,80.0
2025-07-21T23:14:24.887690Z,TXN_673247,ACC_31168,Payment,2469.07,JPY,Merchant_390,ATM,Prepaid,False,61.73,DE,11.9
2025-08-05T14:05:24.887690Z,TXN_625109,ACC_73051,Deposit,442.66,EUR,Merchant_314,Online Shopping,Debit,False,11.07,AU,12.4
2025-09-18T12:12:24.887690Z,TXN_869532,ACC_38684,Withdrawal,4016.46,INR,Merchant_333,ATM,Credit,False,100.41,IN,23.1
2025-09-19T04:42:24.887690Z,TXN_440354,ACC_64005,Transfer,644.87,CAD,Merchant_78,Travel,Prepaid,False,16.12,AU,38.7
2025-09-13T21:49:24.887690Z,TXN_669335,ACC_69548,Transfer,4675.14,GBP,Merchant_211,Restaurant,Credit,False,116.88,JP,64.5
2025-07-01T17:21:24.887690Z,TXN_622967,ACC_45492,Purchase,1024.21,CAD,Merchant_381,ATM,Credit,False,25.61,US,99.7
2025-06-29T23:02:24.887690Z,TXN_193664,ACC_62515,Deposit,1415.12,CAD,Merchant_422,Entertainment,Prepaid,False,35.38,DE,97.5
2025-08-27T19:02:24.887690Z,TXN_185986,ACC_51359,Payment,4467.96,AUD,Merchant_162,Entertainment,Prepaid,False,111.7,US,50.8
2025-07-22T08:35:24.887690Z,TXN_123523,ACC_68392,Payment,4193.26,JPY,Merchant_347,Restaurant,Prepaid,False,104.83,AU,96.4
2025-07-07T16:27:24.887690Z,TXN_537465,ACC_14923,Refund,4693.86,JPY,Merchant_296,Travel,Prepaid,False,117.35,IN,14.4
2025-08-12T00:29:24.887690Z,TXN_947681,ACC_56277,Payment,2467.78,USD,Merchant_34,Entertainment,Credit,False,61.69,JP,39.1
2025-07-28T07:15:24.887690Z,TXN_580310,ACC_72104,Withdrawal,189.9,USD,Merchant_126,Restaurant,Prepaid,False,4.75,UK,40.4
2025-08-18T15:40:24.887690Z,TXN_592185,ACC_21459,Transfer,3103.03,USD,Merchant_206,Travel,Credit,False,77.58,IN,12.4
2025-09-11T23:17:24.887690Z,TXN_348138,ACC_88376,Refund,1683.71,AUD,Merchant_281,Entertainment,Debit,False,42.09,AU,94.3
2025-07-08T06:44:24.887690Z,TXN_360851,ACC_49846,Withdrawal,827.85,GBP,Merchant_449,Travel,Debit,False,20.7,FR,24.0
2025-07-17T09:28:24.887690Z,TXN_524491,ACC_40391,Purchase,3607.04,GBP,Merchant_17,Grocery,Debit,False,90.18,JP,5.9
2025-09-13T00:36:24.887690Z,TXN_857400,ACC_29657,Refund,4792.35,INR,Merchant_11,Gas Station,Prepaid,False,119.81,CA,87.1
2025-08-11T18:12:24.887690Z,TXN_446457,ACC_25902,Withdrawal,3863.92,AUD,Merchant_62,Travel,Debit,False,96.6,DE,50.0
2025-07-02T01:30:24.887690Z,TXN_169523,ACC_85500,Deposit,2548.35,JPY,Merchant_430,Gas Station,Debit,False,63.71,JP,89.3
2025-07-17T22:34:24.887690Z,TXN_394480,ACC_14879,Payment,3397.05,EUR,Merchant_96,Travel,Credit,False,84.93,AU,29.8
2025-07-30T22:07:24.887690Z,TXN_230587,ACC_36911,Deposit,1263.2,GBP,Merchant_289,Online Shopping,Prepaid,False,31.58,AU,77.5
2025-08-19T21:18:24.887690Z,TXN_251830,ACC_80420,Purchase,1733.58,USD,Merchant_329,Grocery,Credit,False,43.34,DE,30.6
2025-09-02T15:08:24.887690Z,TXN_840310,ACC_32468,Withdrawal,3667.66,INR,Merchant_327,Grocery,Debit,False,91.69,AU,95.1
2025-07-17T22:21:24.887690Z,TXN_119957,ACC_95724,Withdrawal,1970.0,CAD,Merchant_387,ATM,Credit,False,49.25,AU,49.5
2025-08-02T11:40:24.887690Z,TXN_629885,ACC_63579,Deposit,4841.91,EUR,Merchant_166,Grocery,Debit,False,121.05,UK,67.3
2025-06-27T02:00:24.887690Z,TXN_582588,ACC_23818,Withdrawal,4420.31,CAD,Merchant_56,Travel,Debit,False,110.51,AU,55.5
2025-08-23T16:29:24.887690Z,TXN_351449,ACC_49299,Purchase,2356.18,INR,Merchant_146,Gas Station,Prepaid,False,58.9,JP,62.2
2025-07-21T21:28:24.887690Z,TXN_844678,ACC_72851,Purchase,703.69,CAD,Merchant_410,Travel,Credit,False,17.59,IN,84.2
2025-06-28T11:57:24.887690Z,TXN_321017,ACC_30386,Refund,3369.15,USD,Merchant_71,Gas Station,Debit,False,84.23,UK,73.9
2025-08-26T19:20:24.887690Z,TXN_947189,ACC_16986,Deposit,223.03,AUD,Merchant_53,ATM,Debit,False,5.58,AU,30.0
2025-09-24T08:13:24.887690Z,TXN_331567,ACC_83601,Withdrawal,2730.35,CAD,Merchant_90,Entertainment,Prepaid,False,68.26,AU,28.7
2025-07-21T20:49:24.887690Z,TXN_886172,ACC_46518,Payment,1910.72,AUD,Merchant_73,Gas Station,Credit,False,47.77,AU,39.2
2025-08-08T17:53:24.887690Z,TXN_953249,ACC_90076,Purchase,618.47,CAD,Merchant_242,Grocery,Prepaid,False,15.46,IN,62.8
2025-07-02T18:34:24.887690Z,TXN_725207,ACC_23826,Payment,2877.59,USD,Merchant_377,Gas Station,Debit,False,71.94,US,15.8
2025-06-30T18:34:24.887690Z,TXN_147189,ACC_72750,Payment,1705.7,GBP,Merchant_14,Entertainment,Credit,False,42.64,JP,46.4
2025-08-25T15:14:24.887690Z,TXN_462269,ACC_53369,Purchase,870.36,INR,Merchant_104,Grocery,Credit,False,21.76,FR,10.1
2025-07-06T00:44:24.887690Z,TXN_554702,ACC_46116,Purchase,2999.0,USD,Merchant_45,Entertainment,Credit,False,74.98,US,1.0
2025-08-12T09:51:24.887690Z,TXN_344501,ACC_78691,Deposit,4538.91,GBP,Merchant_5,Grocery,Credit,False,113.47,JP,40.7
2025-07-20T15:45:24.887690Z,TXN_147674,ACC_29825,Purchase,3164.72,CAD,Merchant_145,Online Shopping,Credit,False,79.12,CA,48.7
2025-07-03T03:37:24.887690Z,TXN_686106,ACC_30371,Payment,1742.97,GBP,Merchant_299,Entertainment,Debit,False,43.57,CA,19.5
2025-07-18T09:31:24.887690Z,TXN_185557,ACC_28782,Purchase,958.72,GBP,Merchant_2,ATM,Prepaid,False,23.97,AU,8.9
2025-09-11T22:15:24.887690Z,TXN_903663,ACC_77773,Payment,149.66,EUR,Merchant_147,Travel,Credit,False,3.74,JP,26.8
2025-09-19T01:30:24.887690Z,TXN_739688,ACC_94908,Deposit,131.27,INR,Merchant_51,ATM,Debit,False,3.28,US,3.5
2025-07-17T15:54:24.887690Z,TXN_507897,ACC_27104,Refund,3802.62,AUD,Merchant_454,Grocery,Credit,False,95.07,US,46.4
2025-09-13T01:45:24.887690Z,TXN_769813,ACC_38713,Deposit,851.48,INR,Merchant_282,ATM,Prepaid,False,21.29,FR,81.6
2025-08-01T02:56:24.887690Z,TXN_729383,ACC_43886,Refund,982.45,AUD,Merchant_119,Gas Station,Prepaid,False,24.56,FR,0.4
2025-08-13T18:13:24.887690Z,TXN_503288,ACC_81141,Withdrawal,4250.75,AUD,Merchant_275,Restaurant,Prepaid,False,106.27,UK,72.4
2025-07-03T18:58:24.887690Z,TXN_599634,ACC_32380,Refund,3090.94,AUD,Merchant_448,ATM,Debit,False,77.27,FR,48.2
2025-07-25T10:40:24.887690Z,TXN_581027,ACC_49829,Withdrawal,2739.89,EUR,Merchant_313,Grocery,Credit,False,68.5,FR,73.7
2025-08-03T03:58:24.887690Z,TXN_681448,ACC_77388,Deposit,495.76,USD,Merchant_42,Restaurant,Debit,False,12.39,DE,0.9
2025-07-25T09:08:24.887690Z,TXN_911276,ACC_84175,Payment,2958.05,INR,Merchant_83,Grocery,Prepaid,False,73.95,FR,14.0
2025-08-24T12:12:24.887690Z,TXN_322655,ACC_28214,Transfer,197.1,CAD,Merchant_271,Grocery,Prepaid,False,4.93,US,20.3
2025-09-04T01:31:24.887690Z,TXN_296667,ACC_13237,Payment,4480.22,EUR,Merchant_67,Entertainment,Credit,False,112.01,JP,23.2
2025-07-09T14:27:24.887690Z,TXN_522935,ACC_42070,Purchase,3930.81,CAD,Merchant_175,Travel,Prepaid,False,98.27,UK,68.1
2025-08-12T13:40:24.887690Z,TXN_280783,ACC_81891,Refund,456.07,AUD,Merchant_217,Grocery,Credit,False,11.4,JP,90.7
2025-08-18T05:57:24.887690Z,TXN_631286,ACC_66853,Deposit,1615.98,GBP,Merchant_466,Grocery,Credit,False,40.4,CA,8.8
2025-09-19T01:50:24.887690Z,TXN_226558,ACC_51571,Deposit,3299.05,EUR,Merchant_166,ATM,Credit,False,82.48,DE,90.0
2025-09-06T17:37:24.887690Z,TXN_515394,ACC_76187,Withdrawal,1226.46,EUR,Merchant_93,Restaurant,Debit,False,30.66,DE,25.8
2025-07-23T19:23:24.887690Z,TXN_747821,ACC_13730,Transfer,1918.74,AUD,Merchant_147,ATM,Prepaid,True,47.97,IN,9.1
2025-08-03T02:14:24.887690Z,TXN_504479,ACC_59885,Refund,1639.51,EUR,Merchant_161,ATM,Credit,False,40.99,AU,46.4
2025-07-08T16:05:24.887690Z,TXN_683154,ACC_44545,Deposit,1962.91,AUD,Merchant_22,Online Shopping,Debit,False,49.07,IN,59.1
2025-08-18T01:10:24.887690Z,TXN_184489,ACC_40730,Payment,1957.86,JPY,Merchant_196,Online Shopping,Prepaid,False,48.95,CA,42.3
2025-09-07T23:22:24.887690Z,TXN_823584,ACC_65869,Purchase,2886.2,AUD,Merchant_8,Restaurant,Credit,False,72.16,DE,30.7
2025-08-27T23:22:24.887690Z,TXN_741501,ACC_17102,Refund,633.58,EUR,Merchant_362,Grocery,Credit,False,15.84,UK,65.6
2025-09-02T14:26:24.887690Z,TXN_112176,ACC_27218,Transfer,3407.84,CAD,Merchant_430,Gas Station,Debit,False,85.2,FR,77.5
2025-06-27T15:42:24.887690Z,TXN_255114,ACC_89862,Withdrawal,2577.45,CAD,Merchant_270,Grocery,Prepaid,False,64.44,CA,44.9
2025-08-18T23:56:24.887690Z,TXN_786752,ACC_21788,Withdrawal,3461.99,USD,Merchant_152,Entertainment,Prepaid,False,86.55,AU,28.3
2025-08-22T11:31:24.887690Z,TXN_405407,ACC_89590,Transfer,4701.07,USD,Merchant_413,Online Shopping,Credit,False,117.53,IN,62.6
2025-07-24T12:50:24.887690Z,TXN_836432,ACC_12507,Withdrawal,4187.8,CAD,Merchant_148,ATM,Debit,False,104.7,JP,59.0
2025-09-03T17:23:24.887690Z,TXN_603263,ACC_89178,Withdrawal,987.37,AUD,Merchant_17,Gas Station,Debit,False,24.68,CA,45.2
2025-08-09T18:47:24.887690Z,TXN_242714,ACC_78092,Withdrawal,1024.8,INR,Merchant_154,Grocery,Debit,True,25.62,DE,45.5
2025-09-20T19:37:24.887690Z,TXN_372810,ACC_24153,Withdrawal,3460.57,AUD,Merchant_137,Online Shopping,Debit,False,86.51,DE,14.2
2025-09-03T18:45:24.887690Z,TXN_512144,ACC_17306,Purchase,686.13,EUR,Merchant_73,Grocery,Debit,False,17.15,CA,0.7
2025-09-05T20:55:24.887690Z,TXN_529073,ACC_33907,Payment,4727.81,INR,Merchant_483,Online Shopping,Prepaid,False,118.2,FR,13.3
2025-09-09T21:19:24.887690Z,TXN_486829,ACC_78457,Withdrawal,4674.58,INR,Merchant_453,ATM,Credit,False,116.86,UK,76.4
2025-08-02T13:54:24.887690Z,TXN_386042,ACC_57059,Payment,2288.87,GBP,Merchant_441,Entertainment,Debit,False,57.22,DE,95.4
2025-09-04T00:30:24.887690Z,TXN_381307,ACC_72832,Deposit,2896.99,USD,Merchant_199,Restaurant,Credit,False,72.42,IN,10.8
2025-07-12T01:25:24.887690Z,TXN_143081,ACC_17919,Payment,865.46,GBP,Merchant_478,Restaurant,Prepaid,False,21.64,UK,64.2
2025-08-16T06:12:24.887690Z,TXN_770457,ACC_34708,Refund,4722.32,GBP,Merchant_108,Online Shopping,Prepaid,False,118.06,IN,48.4
2025-07-25T19:37:24.887690Z,TXN_918258,ACC_86255,Deposit,4303.39,CAD,Merchant_132,Grocery,Credit,False,107.58,UK,8.5
2025-09-17T14:52:24.887690Z,TXN_893283,ACC_71947,Deposit,4308.4,CAD,Merchant_252,Gas Station,Credit,False,107.71,US,30.6
2025-07-07T12:10:24.887690Z,TXN_346886,ACC_44533,Purchase,233.54,USD,Merchant_108,Travel,Credit,False,5.84,US,64.8
2025-08-21T23:21:24.887690Z,TXN_754474,ACC_35594,Purchase,1291.57,GBP,Merchant_221,Gas Station,Debit,False,32.29,FR,29.9
2025-08-31T12:35:24.887690Z,TXN_427675,ACC_96534,Payment,4560.14,EUR,Merchant_135,Restaurant,Prepaid,False,114.0,FR,77.4
2025-07-28T20:31:24.887690Z,TXN_775093,ACC_79437,Purchase,2254.0,AUD,Merchant_375,ATM,Credit,False,56.35,US,27.7
2025-07-19T20:15:24.887690Z,TXN_811622,ACC_92629,Withdrawal,4434.07,GBP,Merchant_304,Entertainment,Prepaid,False,110.85,FR,36.2
2025-09-14T10:27:24.887690Z,TXN_725097,ACC_52472,Transfer,2953.18,GBP,Merchant_120,ATM,Debit,False,73.83,US,46.1
2025-08-14T11:24:24.887690Z,TXN_311330,ACC_97213,Payment,4988.54,INR,Merchant_480,Gas Station,Credit,False,124.71,IN,34.1
2025-08-26T05:16:24.887690Z,TXN_701913,ACC_57902,Withdrawal,2319.65,INR,Merchant_311,Gas Station,Debit,False,57.99,FR,8.9
2025-07-07T17:01:24.887690Z,TXN_304115,ACC_91689,Payment,914.15,AUD,Merchant_170,Grocery,Prepaid,False,22.85,FR,65.3
2025-08-13T17:10:24.887690Z,TXN_439705,ACC_44667,Withdrawal,4659.35,EUR,Merchant_89,Entertainment,Prepaid,False,116.48,AU,99.5
2025-07-25T08:03:24.887690Z,TXN_166852,ACC_13603,Transfer,3109.35,JPY,Merchant_328,Online Shopping,Credit,False,77.73,CA,55.7
2025-08-26T11:10:24.887690Z,TXN_868833,ACC_94719,Withdrawal,4934.34,GBP,Merchant_430,Entertainment,Debit,False,123.36,FR,71.9
2025-08-26T05:34:24.887690Z,TXN_216511,ACC_41386,Withdrawal,4816.22,INR,Merchant_135,Entertainment,Debit,False,120.41,JP,3.4
2025-07-04T07:06:24.887690Z,TXN_140143,ACC_24412,Refund,3259.78,USD,Merchant_314,ATM,Prepaid,False,81.49,JP,42.8
2025-06-30T19:42:24.887690Z,TXN_535944,ACC_94784,Purchase,2385.42,AUD,Merchant_145,Grocery,Prepaid,False,59.64,JP,88.4
2025-07-15T13:10:24.887690Z,TXN_459148,ACC_86081,Payment,4264.48,AUD,Merchant_270,Online Shopping,Prepaid,False,106.61,FR,19.2
2025-09-07T01:59:24.887690Z,TXN_560841,ACC_43671,Payment,2732.01,USD,Merchant_435,Travel,Debit,False,68.3,IN,74.7
2025-09-22T00:59:24.887690Z,TXN_623200,ACC_47806,Purchase,3065.35,CAD,Merchant_166,Gas Station,Credit,False,76.63,DE,47.9
2025-09-15T19:33:24.887690Z,TXN_402878,ACC_58775,Deposit,1839.02,INR,Merchant_81,Gas Station,Debit,False,45.98,AU,65.5
2025-07-29T13:52:24.887690Z,TXN_971609,ACC_59058,Transfer,4122.49,AUD,Merchant_30,Online Shopping,Prepaid,False,103.06,UK,14.3
2025-07-15T13:49:24.887690Z,TXN_512936,ACC_65735,Purchase,2169.69,CAD,Merchant_300,Online Shopping,Debit,False,54.24,US,32.2
2025-07-07T17:04:24.887690Z,TXN_504405,ACC_90580,Withdrawal,2677.48,CAD,Merchant_391,ATM,Credit,False,66.94,UK,65.8
2025-09-15T19:14:24.887690Z,TXN_316882,ACC_64670,Payment,501.6,EUR,Merchant_354,Restaurant,Prepaid,False,12.54,US,59.5
2025-08-16T07:27:24.887690Z,TXN_964053,ACC_95985,Deposit,1857.57,EUR,Merchant_258,Restaurant,Credit,False,46.44,IN,56.9
2025-08-09T22:27:24.887690Z,TXN_471901,ACC_23415,Deposit,3461.68,USD,Merchant_148,Grocery,Prepaid,False,86.54,CA,54.7
2025-09-13T04:25:24.887690Z,TXN_148121,ACC_84734,Refund,3016.62,CAD,Merchant_181,Online Shopping,Debit,False,75.42,AU,80.7
2025-07-04T12:03:24.887690Z,TXN_831009,ACC_59001,Deposit,3083.08,GBP,Merchant_246,Grocery,Prepaid,False,77.08,UK,9.1
2025-08-16T07:39:24.887690Z,TXN_211995,ACC_86634,Withdrawal,4712.68,USD,Merchant_413,Gas Station,Prepaid,False,117.82,UK,62.4
2025-09-04T02:33:24.887690Z,TXN_426250,ACC_15809,Deposit,1261.93,JPY,Merchant_170,Online Shopping,Credit,False,31.55,UK,50.0
2025-06-27T22:33:24.887690Z,TXN_768383,ACC_41214,Withdrawal,39.44,INR,Merchant_260,Restaurant,Credit,False,0.99,CA,43.5
2025-08-18T13:15:24.887690Z,TXN_396580,ACC_43087,Transfer,954.87,USD,Merchant_171,Entertainment,Debit,False,23.87,CA,0.2
2025-08-08T10:51:24.887690Z,TXN_273197,ACC_35609,Deposit,3275.66,JPY,Merchant_232,ATM,Debit,False,81.89,US,72.3
2025-09-02T03:27:24.887690Z,TXN_590301,ACC_21971,Withdrawal,4817.43,USD,Merchant_371,Online Shopping,Prepaid,False,120.44,US,60.5
2025-08-11T08:32:24.887690Z,TXN_375650,ACC_85222,Transfer,4121.33,GBP,Merchant_294,Entertainment,Prepaid,False,103.03,IN,62.0
2025-07-25T19:31:24.887690Z,TXN_237894,ACC_46827,Purchase,4648.95,AUD,Merchant_1,Travel,Credit,False,116.22,JP,68.8
2025-07-15T00:04:24.887690Z,TXN_566695,ACC_31887,Refund,4433.19,EUR,Merchant_456,Gas Station,Prepaid,False,110.83,UK,97.6
2025-08-01T09:08:24.887690Z,TXN_515646,ACC_68024,Refund,1544.35,CAD,Merchant_292,Grocery,Debit,False,38.61,AU,92.5
2025-07-13T05:32:24.887690Z,TXN_327883,ACC_40538,Payment,1127.99,EUR,Merchant_307,Restaurant,Prepaid,False,28.2,IN,83.0
2025-09-09T10:14:24.887690Z,TXN_667291,ACC_82565,Refund,1830.29,USD,Merchant_482,Restaurant,Prepaid,False,45.76,FR,14.3
2025-08-23T21:05:24.887690Z,TXN_847484,ACC_81772,Deposit,4830.82,EUR,Merchant_288,Online Shopping,Debit,False,120.77,US,62.8
2025-07-18T16:31:24.887690Z,TXN_875371,ACC_70802,Withdrawal,3954.12,GBP,Merchant_158,Entertainment,Debit,False,98.85,JP,49.5
2025-09-19T20:50:24.887690Z,TXN_165213,ACC_98778,Payment,1034.0,USD,Merchant_437,Grocery,Credit,False,25.85,CA,30.4
2025-08-29T11:59:24.887690Z,TXN_673538,ACC_18787,Withdrawal,4971.1,CAD,Merchant_26,Grocery,Debit,False,124.28,CA,90.4
2025-09-22T18:54:24.887690Z,TXN_348911,ACC_54421,Payment,2869.15,EUR,Merchant_39,Entertainment,Credit,False,71.73,FR,10.4
2025-08-07T23:01:24.887690Z,TXN_290414,ACC_94738,Purchase,260.39,CAD,Merchant_232,Online Shopping,Prepaid,False,6.51,DE,0.8
2025-09-02T10:18:24.887690Z,TXN_571676,ACC_68678,Payment,4827.28,JPY,Merchant_78,Entertainment,Debit,False,120.68,JP,39.3
2025-06-27T03:07:24.887690Z,TXN_822265,ACC_26611,Withdrawal,4172.79,USD,Merchant_462,Restaurant,Credit,False,104.32,FR,22.7
2025-09-23T06:53:24.887690Z,TXN_459814,ACC_91004,Withdrawal,2603.7,AUD,Merchant_261,Entertainment,Credit,False,65.09,IN,84.0
2025-07-10T10:26:24.887690Z,TXN_456201,ACC_17430,Deposit,601.55,GBP,Merchant_366,ATM,Prepaid,False,15.04,UK,45.8
2025-08-13T15:03:24.887690Z,TXN_885628,ACC_82562,Deposit,2852.16,CAD,Merchant_12,Gas Station,Prepaid,False,71.3,AU,51.4
2025-08-09T18:03:24.887690Z,TXN_152761,ACC_64975,Payment,1385.76,EUR,Merchant_444,ATM,Prepaid,False,34.64,IN,46.6
