timestamp,order_id,customer_id,product,category,quantity,unit_price,total_amount,discount,payment_method,order_status,shipping_cost,customer_country,sales_rep
2025-09-12T12:56:24.887690Z,ORD_667567,CUST_3256,Lipstick,Automotive,4,35.93,143.72,0.0,Apple Pay,Delivered,5.85,France,Rep_9
2025-08-26T01:55:24.887690Z,ORD_274151,CUST_3209,T-Shirt,Books,5,228.87,1144.35,0.0,Bank Transfer,Shipped,21.55,United States,Rep_9
2025-09-23T06:28:24.887690Z,ORD_990479,CUST_9693,Tires,Automotive,5,436.62,2183.1,40.4,Debit Card,Processing,14.26,United States,Rep_17
2025-08-08T11:49:24.887690Z,ORD_260380,CUST_3945,Football,Automotive,1,612.3,612.3,0.0,Google Pay,Processing,22.83,Germany,Rep_4
2025-08-02T15:20:24.887690Z,ORD_751374,CUST_7592,Football,Sports,5,555.77,2778.85,0.0,Apple Pay,Cancelled,10.03,Canada,Rep_20
2025-08-02T02:33:24.887690Z,ORD_933362,CUST_7825,Shampoo,Books,1,392.73,392.73,0.0,Debit Card,Shipped,20.46,United Kingdom,Rep_7
2025-06-30T02:57:24.887690Z,ORD_315271,CUST_4806,Jeans,Books,4,816.57,3266.28,0.0,Credit Card,Delivered,10.06,United States,Rep_7
2025-08-12T21:25:24.887690Z,ORD_376009,CUST_4620,Tires,Electronics,4,22.97,91.88,0.0,Debit Card,Cancelled,24.71,Japan,Rep_19
2025-09-03T03:53:24.887690Z,ORD_985755,CUST_3381,Jeans,Clothing,5,995.97,4979.85,23.55,Credit Card,Cancelled,21.55,United Kingdom,Rep_15
2025-09-20T16:49:24.887690Z,ORD_743519,CUST_7927,Laptop,Beauty,2,228.47,456.94,0.0,Google Pay,Shipped,6.84,India,Rep_20
2025-07-27T06:44:24.887690Z,ORD_981436,CUST_3094,Plant,Clothing,2,97.1,194.2,21.45,Credit Card,Cancelled,9.82,United States,Rep_3
2025-07-03T20:30:24.887690Z,ORD_946302,CUST_7202,Novel,Electronics,3,837.9,2513.7,10.41,Debit Card,Shipped,18.47,Germany,Rep_11
2025-09-22T13:06:24.887690Z,ORD_526719,CUST_2390,Novel,Sports,4,753.31,3013.24,0.0,Bank Transfer,Completed,11.36,Australia,Rep_12
2025-07-12T06:40:24.887690Z,ORD_407435,CUST_9642,Lipstick,Electronics,4,370.93,1483.72,0.0,Apple Pay,Refunded,22.68,Germany,Rep_16
2025-07-30T12:50:24.887690Z,ORD_380047,CUST_2917,Shampoo,Beauty,4,131.7,526.8,0.0,PayPal,Cancelled,6.53,France,Rep_17
2025-08-07T05:57:24.887690Z,ORD_936373,CUST_4831,Shampoo,Beauty,2,113.38,226.76,48.82,Google Pay,Refunded,18.22,Japan,Rep_2
2025-08-05T03:21:24.887690Z,ORD_318848,CUST_8377,Car Parts,Sports,5,855.6,4278.0,0.0,PayPal,Shipped,12.64,Germany,Rep_13
2025-06-29T21:00:24.887690Z,ORD_210938,CUST_6749,Jeans,Home & Garden,2,409.15,818.3,0.0,Apple Pay,Delivered,10.93,Australia,Rep_7
2025-08-07T12:54:24.887690Z,ORD_380853,CUST_6647,Shampoo,Clothing,5,78.37,391.85,0.0,Google Pay,Delivered,13.55,Australia,Rep_7
2025-08-11T21:45:24.887690Z,ORD_352768,CUST_8724,Shampoo,Beauty,4,68.64,274.56,0.0,PayPal,Processing,10.17,India,Rep_8
2025-09-22T10:27:24.887690Z,ORD_819523,CUST_7247,Laptop,Beauty,1,670.81,670.81,0.0,Credit Card,Processing,6.06,United Kingdom,Rep_8
2025-09-05T06:48:24.887690Z,ORD_968042,CUST_4900,Football,Electronics,2,121.85,243.7,9.17,PayPal,Delivered,7.16,Germany,Rep_16
2025-09-14T22:47:24.887690Z,ORD_527244,CUST_1538,Laptop,Clothing,4,166.28,665.12,0.0,Debit Card,Delivered,21.24,India,Rep_15
2025-08-04T17:18:24.887690Z,ORD_449204,CUST_2169,Novel,Beauty,3,306.4,919.2,11.64,Bank Transfer,Cancelled,23.94,United Kingdom,Rep_9
2025-09-23T09:11:24.887690Z,ORD_794076,CUST_4544,Cookbook,Home & Garden,4,424.27,1697.08,0.0,Credit Card,Delivered,12.88,United States,Rep_19
2025-07-25T10:49:24.887690Z,ORD_778027,CUST_7276,Plant,Home & Garden,5,67.08,335.4,0.0,Bank Transfer,Completed,20.39,Japan,Rep_10
2025-07-28T14:30:24.887690Z,ORD_390888,CUST_3192,Basketball,Electronics,5,968.79,4843.95,40.99,Apple Pay,Shipped,23.95,Germany,Rep_1
2025-08-28T22:32:24.887690Z,ORD_873303,CUST_7281,Lipstick,Automotive,5,985.01,4925.05,0.0,Apple Pay,Completed,15.55,Canada,Rep_7
2025-08-31T19:19:24.887690Z,ORD_149542,CUST_9931,Sofa,Clothing,4,983.46,3933.84,0.0,Google Pay,Completed,20.46,India,Rep_17
2025-09-21T09:08:24.887690Z,ORD_250767,CUST_2866,Basketball,Beauty,5,416.98,2084.9,0.0,PayPal,Completed,11.85,France,Rep_11
2025-09-09T13:16:24.887690Z,ORD_797483,CUST_7408,Cookbook,Books,4,719.09,2876.36,26.5,Debit Card,Completed,21.32,France,Rep_20
2025-09-14T18:52:24.887690Z,ORD_194608,CUST_7554,Cookbook,Beauty,4,349.37,1397.48,0.0,PayPal,Completed,13.58,Canada,Rep_18
2025-09-10T11:45:24.887690Z,ORD_441967,CUST_1022,Laptop,Electronics,1,898.84,898.84,0.0,Bank Transfer,Delivered,22.11,United States,Rep_14
2025-07-12T08:27:24.887690Z,ORD_587268,CUST_3344,T-Shirt,Beauty,3,475.16,1425.48,0.0,Bank Transfer,Completed,10.4,Australia,Rep_19
2025-07-03T02:19:24.887690Z,ORD_959445,CUST_7702,Tires,Electronics,5,989.59,4947.95,0.0,PayPal,Processing,13.85,Germany,Rep_3
2025-09-09T13:43:24.887690Z,ORD_292899,CUST_5994,Lipstick,Beauty,3,545.43,1636.29,25.13,Debit Card,Shipped,23.75,Canada,Rep_8
2025-07-02T17:57:24.887690Z,ORD_743592,CUST_2001,Basketball,Sports,3,563.84,1691.52,0.0,PayPal,Completed,22.01,United States,Rep_20
2025-07-27T17:10:24.887690Z,ORD_324688,CUST_6230,Jeans,Beauty,1,37.53,37.53,35.06,Credit Card,Delivered,16.23,Canada,Rep_18
2025-07-11T16:45:24.887690Z,ORD_505358,CUST_2143,T-Shirt,Home & Garden,4,810.7,3242.8,12.19,Debit Card,Shipped,17.85,United Kingdom,Rep_16
2025-08-08T18:54:24.887690Z,ORD_333286,CUST_9655,Lipstick,Beauty,5,656.23,3281.15,26.64,Apple Pay,Processing,6.7,France,Rep_10
2025-09-02T01:49:24.887690Z,ORD_698664,CUST_4650,Plant,Home & Garden,3,315.54,946.62,2.97,Google Pay,Refunded,12.17,Australia,Rep_19
2025-09-07T04:11:24.887690Z,ORD_104965,CUST_7563,Laptop,Home & Garden,5,50.32,251.6,0.0,Debit Card,Delivered,18.1,Canada,Rep_18
2025-06-28T14:35:24.887690Z,ORD_330216,CUST_5110,Lipstick,Home & Garden,5,871.65,4358.25,0.0,Debit Card,Delivered,17.54,India,Rep_9
2025-06-30T17:00:24.887690Z,ORD_143143,CUST_9606,Plant,Home & Garden,2,29.33,58.66,0.0,Google Pay,Delivered,10.59,France,Rep_9
2025-09-17T07:35:24.887690Z,ORD_402114,CUST_7416,Shampoo,Automotive,3,793.62,2380.86,2.47,Debit Card,Refunded,15.3,United Kingdom,Rep_19
2025-08-08T16:30:24.887690Z,ORD_387794,CUST_4085,Smartphone,Sports,2,886.98,1773.96,33.57,Google Pay,Processing,8.69,Canada,Rep_11
2025-08-23T09:14:24.887690Z,ORD_443645,CUST_7831,Novel,Sports,3,766.37,2299.11,17.29,Google Pay,Refunded,6.2,Germany,Rep_17
2025-08-10T17:25:24.887690Z,ORD_323975,CUST_6777,T-Shirt,Books,2,799.12,1598.24,0.0,Credit Card,Shipped,19.23,Australia,Rep_2
2025-09-18T18:43:24.887690Z,ORD_857244,CUST_7444,Lipstick,Beauty,2,843.02,1686.04,0.0,Apple Pay,Refunded,17.12,India,Rep_2
2025-09-07T19:53:24.887690Z,ORD_865720,CUST_3775,Cookbook,Electronics,4,728.69,2914.76,0.0,Bank Transfer,Delivered,21.95,Canada,Rep_13
2025-08-28T02:00:24.887690Z,ORD_399572,CUST_1410,Football,Beauty,3,461.9,1385.7,0.0,Bank Transfer,Delivered,17.56,Japan,Rep_2
2025-08-26T22:15:24.887690Z,ORD_541948,CUST_4441,Tires,Books,1,658.19,658.19,27.05,Apple Pay,Processing,22.34,France,Rep_20
2025-07-10T10:03:24.887690Z,ORD_622995,CUST_6630,Car Parts,Clothing,1,302.98,302.98,28.09,Credit Card,Shipped,22.89,Germany,Rep_20
2025-07-25T09:04:24.887690Z,ORD_585010,CUST_8242,Jeans,Beauty,2,499.97,999.94,0.0,Bank Transfer,Completed,21.43,France,Rep_7
2025-09-15T22:21:24.887690Z,ORD_256247,CUST_3188,Basketball,Beauty,2,378.78,757.56,0.0,PayPal,Refunded,21.28,Germany,Rep_19
2025-06-29T21:12:24.887690Z,ORD_107133,CUST_9562,Lipstick,Books,5,274.07,1370.35,27.7,Apple Pay,Completed,15.88,Australia,Rep_5
2025-08-09T21:22:24.887690Z,ORD_551522,CUST_4573,Plant,Automotive,2,580.73,1161.46,0.0,Credit Card,Refunded,18.7,Germany,Rep_18
2025-08-04T15:36:24.887690Z,ORD_860888,CUST_5463,Sofa,Automotive,1,448.54,448.54,0.0,Bank Transfer,Shipped,13.11,United States,Rep_8
2025-08-04T22:40:24.887690Z,ORD_526569,CUST_4828,Football,Clothing,1,674.33,674.33,0.0,PayPal,Refunded,20.29,United States,Rep_19
2025-07-05T22:47:24.887690Z,ORD_408284,CUST_1668,Smartphone,Books,5,480.04,2400.2,18.03,Credit Card,Delivered,11.59,Australia,Rep_15
2025-06-28T04:39:24.887690Z,ORD_441944,CUST_8887,Cookbook,Sports,5,617.49,3087.45,0.0,Debit Card,Refunded,20.39,France,Rep_13
2025-07-30T06:35:24.887690Z,ORD_403685,CUST_4094,Jeans,Sports,4,594.62,2378.48,0.0,Credit Card,Completed,23.68,France,Rep_19
2025-06-26T20:19:24.887690Z,ORD_537533,CUST_5573,T-Shirt,Electronics,5,394.79,1973.95,7.63,Credit Card,Processing,9.16,Australia,Rep_2
2025-08-06T16:32:24.887690Z,ORD_189089,CUST_5003,Car Parts,Books,5,358.64,1793.2,34.62,Apple Pay,Refunded,8.17,India,Rep_5
2025-07-03T13:22:24.887690Z,ORD_214066,CUST_4906,Football,Beauty,4,136.28,545.12,0.0,Google Pay,Delivered,21.31,United States,Rep_15
2025-07-25T19:10:24.887690Z,ORD_973963,CUST_7688,Smartphone,Sports,2,957.47,1914.94,0.0,PayPal,Processing,15.32,Germany,Rep_16
2025-09-20T13:30:24.887690Z,ORD_990723,CUST_4329,Cookbook,Beauty,1,487.83,487.83,0.0,PayPal,Delivered,16.98,United States,Rep_20
2025-08-17T03:04:24.887690Z,ORD_287815,CUST_7155,Plant,Clothing,3,870.13,2610.39,46.15,Credit Card,Completed,9.43,Japan,Rep_18
2025-07-10T15:53:24.887690Z,ORD_548482,CUST_4556,Shampoo,Electronics,4,976.71,3906.84,13.86,Bank Transfer,Cancelled,19.92,Germany,Rep_13
2025-08-06T08:33:24.887690Z,ORD_123672,CUST_6427,Laptop,Electronics,3,579.74,1739.22,0.0,PayPal,Shipped,5.15,United States,Rep_6
2025-08-06T09:52:24.887690Z,ORD_688433,CUST_7768,Sofa,Electronics,5,433.24,2166.2,0.0,Bank Transfer,Refunded,9.53,France,Rep_9
2025-08-06T18:05:24.887690Z,ORD_932677,CUST_2646,Smartphone,Home & Garden,1,112.22,112.22,0.0,Apple Pay,Delivered,7.3,India,Rep_5
2025-09-12T04:17:24.887690Z,ORD_597672,CUST_5650,Tires,Automotive,3,91.71,275.13,0.0,Google Pay,Refunded,22.33,India,Rep_7
2025-06-27T08:02:24.887690Z,ORD_932096,CUST_2231,Laptop,Sports,4,328.61,1314.44,0.0,Apple Pay,Shipped,18.88,Canada,Rep_6
2025-07-13T20:46:24.887690Z,ORD_232032,CUST_1839,Sofa,Home & Garden,2,229.67,459.34,0.0,Bank Transfer,Processing,23.32,United Kingdom,Rep_14
2025-09-18T17:54:24.887690Z,ORD_973994,CUST_3373,Lipstick,Sports,1,996.38,996.38,0.0,PayPal,Refunded,8.52,Australia,Rep_17
2025-08-07T14:50:24.887690Z,ORD_357081,CUST_5725,Smartphone,Beauty,3,250.85,752.55,43.78,Debit Card,Cancelled,23.91,Australia,Rep_19
2025-08-30T07:33:24.887690Z,ORD_674641,CUST_2588,Smartphone,Sports,4,979.22,3916.88,0.0,Google Pay,Refunded,20.74,Australia,Rep_5
2025-09-01T10:00:24.887690Z,ORD_818866,CUST_2481,Basketball,Automotive,1,773.09,773.09,34.91,Bank Transfer,Cancelled,20.77,Australia,Rep_1
2025-08-16T15:20:24.887690Z,ORD_734592,CUST_9821,Basketball,Beauty,4,836.57,3346.28,0.0,Google Pay,Processing,21.25,United States,Rep_1
2025-07-10T13:13:24.887690Z,ORD_347822,CUST_7629,Tires,Sports,5,805.23,4026.15,0.0,Apple Pay,Refunded,21.64,Australia,Rep_19
2025-07-21T23:03:24.887690Z,ORD_266492,CUST_2262,Sofa,Home & Garden,2,275.28,550.56,0.0,Debit Card,Refunded,24.4,United Kingdom,Rep_5
2025-07-26T16:25:24.887690Z,ORD_672765,CUST_1385,Novel,Automotive,4,220.26,881.04,0.0,PayPal,Processing,24.87,India,Rep_13
2025-07-28T03:59:24.887690Z,ORD_523620,CUST_2997,Sofa,Books,5,580.1,2900.5,33.63,PayPal,Completed,19.81,Canada,Rep_10
2025-06-29T06:19:24.887690Z,ORD_511209,CUST_9299,Plant,Automotive,4,998.73,3994.92,0.0,PayPal,Refunded,6.79,India,Rep_3
2025-09-02T07:29:24.887690Z,ORD_768565,CUST_3554,Smartphone,Beauty,1,391.3,391.3,0.0,Bank Transfer,Refunded,9.96,United Kingdom,Rep_13
2025-09-01T08:47:24.887690Z,ORD_206219,CUST_3690,Plant,Beauty,3,787.59,2362.77,0.0,PayPal,Cancelled,23.04,United Kingdom,Rep_6
2025-08-31T14:01:24.887690Z,ORD_541369,CUST_8598,Cookbook,Automotive,4,760.25,3041.0,0.0,Credit Card,Completed,17.14,India,Rep_12
2025-07-12T04:17:24.887690Z,ORD_570324,CUST_6443,Cookbook,Automotive,2,31.46,62.92,0.0,Credit Card,Completed,17.24,India,Rep_19
2025-06-30T21:24:24.887690Z,ORD_271665,CUST_9473,Football,Electronics,1,952.18,952.18,0.0,Bank Transfer,Processing,24.56,Germany,Rep_8
2025-07-25T16:25:24.887690Z,ORD_452421,CUST_4485,Shampoo,Home & Garden,4,141.68,566.72,0.0,Apple Pay,Refunded,14.74,Germany,Rep_3
2025-07-06T06:19:24.887690Z,ORD_477511,CUST_6907,Smartphone,Books,4,496.11,1984.44,0.0,PayPal,Delivered,15.92,France,Rep_8
2025-09-16T07:29:24.887690Z,ORD_326173,CUST_4083,Plant,Automotive,2,614.92,1229.84,0.0,Apple Pay,Completed,7.02,United States,Rep_14
2025-08-06T16:32:24.887690Z,ORD_155765,CUST_2638,Jeans,Home & Garden,1,259.42,259.42,16.74,PayPal,Cancelled,21.34,Australia,Rep_2
2025-08-03T09:16:24.887690Z,ORD_939608,CUST_1471,Car Parts,Home & Garden,1,807.53,807.53,0.0,Apple Pay,Delivered,12.33,Australia,Rep_4
2025-08-11T14:17:24.887690Z,ORD_300003,CUST_3848,Football,Beauty,4,236.43,945.72,0.0,Google Pay,Completed,9.94,Germany,Rep_12
2025-08-27T19:40:24.887690Z,ORD_548323,CUST_3112,Basketball,Clothing,5,851.15,4255.75,0.0,Bank Transfer,Cancelled,18.95,United States,Rep_19
2025-08-24T12:02:24.887690Z,ORD_524830,CUST_6272,Sofa,Electronics,2,128.02,256.04,26.53,Apple Pay,Delivered,16.16,Germany,Rep_18
2025-08-09T05:53:24.887690Z,ORD_531684,CUST_5388,Car Parts,Home & Garden,5,284.64,1423.2,0.0,Apple Pay,Cancelled,17.45,Germany,Rep_16
2025-08-25T11:03:24.887690Z,ORD_367822,CUST_8712,Jeans,Beauty,2,671.86,1343.72,0.0,PayPal,Refunded,12.84,Canada,Rep_18
2025-08-11T16:16:24.887690Z,ORD_306163,CUST_7394,Basketball,Books,5,678.16,3390.8,0.0,Google Pay,Cancelled,7.03,Japan,Rep_3
2025-08-08T02:17:24.887690Z,ORD_629404,CUST_8124,Jeans,Home & Garden,4,709.24,2836.96,0.0,Google Pay,Delivered,13.53,India,Rep_3
2025-07-21T20:58:24.887690Z,ORD_260668,CUST_6336,Laptop,Beauty,5,252.58,1262.9,14.09,Bank Transfer,Processing,22.66,France,Rep_9
2025-07-01T00:06:24.887690Z,ORD_195189,CUST_2227,Car Parts,Electronics,3,876.71,2630.13,0.0,Bank Transfer,Completed,15.95,France,Rep_13
2025-09-22T07:24:24.887690Z,ORD_689082,CUST_1254,Novel,Clothing,4,107.78,431.12,0.0,Bank Transfer,Cancelled,24.34,Australia,Rep_3
2025-07-09T16:15:24.887690Z,ORD_252702,CUST_8913,Lipstick,Clothing,3,459.34,1378.02,0.0,Debit Card,Cancelled,7.44,India,Rep_17
2025-07-10T07:10:24.887690Z,ORD_879823,CUST_3059,Car Parts,Books,3,176.01,528.03,0.0,Credit Card,Cancelled,10.65,Australia,Rep_19
2025-08-17T02:36:24.887690Z,ORD_342628,CUST_3706,T-Shirt,Electronics,1,954.8,954.8,0.0,Bank Transfer,Cancelled,9.14,Australia,Rep_5
2025-07-21T08:40:24.887690Z,ORD_175391,CUST_1986,Shampoo,Electronics,4,571.68,2286.72,45.44,Credit Card,Completed,12.09,United States,Rep_16
2025-07-05T07:27:24.887690Z,ORD_779737,CUST_8740,Car Parts,Home & Garden,5,513.1,2565.5,0.0,Google Pay,Refunded,5.99,United Kingdom,Rep_19
2025-08-12T12:05:24.887690Z,ORD_614259,CUST_9972,Laptop,Books,1,514.51,514.51,49.78,Apple Pay,Processing,13.2,India,Rep_8
2025-07-07T17:01:24.887690Z,ORD_787436,CUST_3260,Basketball,Electronics,1,352.71,352.71,10.16,Debit Card,Delivered,19.42,Canada,Rep_12
2025-08-25T09:43:24.887690Z,ORD_963117,CUST_7931,Car Parts,Beauty,5,402.16,2010.8,24.2,Google Pay,Processing,18.6,Germany,Rep_10
2025-09-03T12:50:24.887690Z,ORD_594473,CUST_8415,Car Parts,Clothing,2,833.04,1666.08,9.95,Google Pay,Delivered,21.97,India,Rep_12
2025-09-09T16:05:24.887690Z,ORD_197587,CUST_5832,Jeans,Electronics,2,450.53,901.06,0.0,Credit Card,Cancelled,9.54,United Kingdom,Rep_19
2025-09-07T06:50:24.887690Z,ORD_136339,CUST_5161,Shampoo,Clothing,3,733.09,2199.27,0.0,PayPal,Cancelled,14.72,India,Rep_14
2025-08-31T15:21:24.887690Z,ORD_304062,CUST_9179,Plant,Sports,2,275.34,550.68,0.0,PayPal,Cancelled,9.86,Australia,Rep_3
2025-07-12T15:24:24.887690Z,ORD_276467,CUST_5503,Basketball,Books,3,332.31,996.93,0.0,Bank Transfer,Processing,23.88,India,Rep_18
2025-07-05T08:04:24.887690Z,ORD_251306,CUST_2690,Basketball,Electronics,3,482.68,1448.04,0.0,PayPal,Shipped,14.87,Canada,Rep_18
2025-07-14T17:41:24.887690Z,ORD_479363,CUST_5478,Cookbook,Beauty,5,518.37,2591.85,0.0,Bank Transfer,Shipped,24.74,Germany,Rep_6
2025-09-05T03:40:24.887690Z,ORD_814789,CUST_6262,Car Parts,Beauty,1,30.18,30.18,0.0,Bank Transfer,Refunded,14.53,Canada,Rep_11
2025-07-22T03:36:24.887690Z,ORD_177493,CUST_7186,Tires,Electronics,2,108.18,216.36,43.19,Debit Card,Completed,19.23,Germany,Rep_20
2025-07-07T06:58:24.887690Z,ORD_992155,CUST_6558,Car Parts,Automotive,3,878.23,2634.69,0.0,Credit Card,Cancelled,13.19,Germany,Rep_18
2025-08-04T14:29:24.887690Z,ORD_133047,CUST_2692,Cookbook,Electronics,2,633.94,1267.88,0.0,Credit Card,Shipped,18.12,United Kingdom,Rep_8
2025-08-21T08:45:24.887690Z,ORD_536015,CUST_1168,Shampoo,Home & Garden,4,857.11,3428.44,0.0,Apple Pay,Processing,13.22,Japan,Rep_19
2025-08-16T03:24:24.887690Z,ORD_516204,CUST_2983,Laptop,Beauty,4,867.94,3471.76,0.0,PayPal,Processing,21.22,United States,Rep_17
2025-09-06T21:08:24.887690Z,ORD_289717,CUST_9632,Sofa,Home & Garden,4,961.34,3845.36,0.0,Apple Pay,Delivered,16.19,Japan,Rep_5
2025-07-06T21:54:24.887690Z,ORD_356369,CUST_2075,Basketball,Clothing,4,578.26,2313.04,45.38,Google Pay,Shipped,22.92,France,Rep_16
2025-09-03T12:20:24.887690Z,ORD_814079,CUST_6636,T-Shirt,Beauty,5,246.28,1231.4,0.0,PayPal,Delivered,16.3,India,Rep_4
2025-09-06T04:09:24.887690Z,ORD_450439,CUST_6837,Sofa,Automotive,1,111.83,111.83,0.0,Apple Pay,Shipped,14.11,India,Rep_18
2025-08-06T11:48:24.887690Z,ORD_179212,CUST_6276,Smartphone,Books,2,368.21,736.42,0.0,Credit Card,Completed,24.98,Germany,Rep_2
2025-08-10T02:42:24.887690Z,ORD_526576,CUST_9602,Football,Electronics,1,794.5,794.5,36.66,Bank Transfer,Refunded,9.8,Japan,Rep_8
2025-07-17T00:47:24.887690Z,ORD_563579,CUST_7903,Football,Automotive,5,664.19,3320.95,0.0,Apple Pay,Shipped,15.06,Japan,Rep_5
2025-07-27T16:12:24.887690Z,ORD_241862,CUST_8397,T-Shirt,Clothing,4,966.18,3864.72,0.0,Google Pay,Completed,6.61,Japan,Rep_4
2025-09-12T23:50:24.887690Z,ORD_329410,CUST_3388,Car Parts,Beauty,5,837.7,4188.5,0.0,Credit Card,Shipped,14.5,United States,Rep_17
2025-08-03T03:54:24.887690Z,ORD_937496,CUST_9437,Basketball,Home & Garden,2,135.12,270.24,0.0,Debit Card,Completed,12.4,United States,Rep_7
2025-07-16T03:02:24.887690Z,ORD_824269,CUST_9909,Laptop,Beauty,2,649.32,1298.64,0.0,Credit Card,Shipped,12.12,Germany,Rep_18
2025-09-05T20:41:24.887690Z,ORD_106013,CUST_6568,Tires,Books,3,207.8,623.4,42.39,Debit Card,Shipped,21.18,Canada,Rep_15
2025-08-22T11:11:24.887690Z,ORD_448859,CUST_5430,Cookbook,Books,1,548.03,548.03,0.0,PayPal,Delivered,7.98,United States,Rep_20
2025-09-15T01:22:24.887690Z,ORD_684579,CUST_2900,Tires,Electronics,5,535.26,2676.3,13.84,Google Pay,Cancelled,11.6,United States,Rep_14
2025-07-13T10:56:24.887690Z,ORD_101216,CUST_5006,Plant,Beauty,4,961.5,3846.0,0.0,Bank Transfer,Shipped,24.32,India,Rep_1
2025-09-24T02:11:24.887690Z,ORD_726276,CUST_4641,Lipstick,Home & Garden,4,815.61,3262.44,0.0,Debit Card,Cancelled,20.84,Germany,Rep_13
2025-07-31T20:32:24.887690Z,ORD_746200,CUST_6680,Car Parts,Home & Garden,3,330.64,991.92,13.77,PayPal,Delivered,18.12,France,Rep_16
2025-07-21T19:13:24.887690Z,ORD_759000,CUST_3204,Football,Books,3,202.26,606.78,0.0,PayPal,Cancelled,20.72,Japan,Rep_17
2025-09-18T20:08:24.887690Z,ORD_370208,CUST_3947,Basketball,Home & Garden,2,435.94,871.88,0.0,Debit Card,Processing,18.68,India,Rep_12
2025-09-19T00:39:24.887690Z,ORD_203072,CUST_1925,Lipstick,Beauty,4,579.38,2317.52,22.38,Google Pay,Delivered,24.93,United States,Rep_14
2025-09-16T20:32:24.887690Z,ORD_995302,CUST_5224,Laptop,Electronics,2,982.12,1964.24,25.2,Debit Card,Shipped,9.57,United States,Rep_8
2025-09-17T23:50:24.887690Z,ORD_668163,CUST_8460,Sofa,Beauty,2,302.67,605.34,0.0,Bank Transfer,Cancelled,23.1,United States,Rep_15
2025-08-22T13:17:24.887690Z,ORD_755159,CUST_9451,Cookbook,Home & Garden,4,605.65,2422.6,0.0,PayPal,Refunded,8.73,India,Rep_2
2025-09-05T10:23:24.887690Z,ORD_636823,CUST_8301,Basketball,Clothing,3,219.16,657.48,0.0,Apple Pay,Processing,24.67,Japan,Rep_19
2025-07-23T21:04:24.887690Z,ORD_863243,CUST_9118,Cookbook,Home & Garden,2,164.5,329.0,0.0,Debit Card,Delivered,9.88,United Kingdom,Rep_14
2025-08-07T16:50:24.887690Z,ORD_866733,CUST_2185,Cookbook,Beauty,3,560.3,1680.9,14.37,Credit Card,Refunded,13.69,Australia,Rep_13
2025-08-17T22:18:24.887690Z,ORD_845680,CUST_8076,Smartphone,Sports,4,649.72,2598.88,33.15,Apple Pay,Refunded,20.62,India,Rep_19
2025-07-01T03:58:24.887690Z,ORD_586589,CUST_1118,Shampoo,Clothing,2,135.02,270.04,0.0,Credit Card,Processing,24.44,Japan,Rep_14
2025-07-29T21:11:24.887690Z,ORD_473309,CUST_2502,Jeans,Beauty,2,889.12,1778.24,0.0,Apple Pay,Delivered,13.97,India,Rep_10
2025-08-01T06:37:24.887690Z,ORD_421657,CUST_3980,Plant,Electronics,3,117.08,351.24,0.0,Apple Pay,Refunded,17.61,Germany,Rep_2
2025-07-30T03:05:24.887690Z,ORD_456534,CUST_1507,Laptop,Beauty,3,198.74,596.22,0.0,Google Pay,Refunded,16.35,Canada,Rep_10
2025-08-08T06:25:24.887690Z,ORD_875464,CUST_1041,Jeans,Sports,1,441.93,441.93,0.0,Credit Card,Delivered,12.62,France,Rep_6
2025-08-13T12:05:24.887690Z,ORD_569513,CUST_6651,Football,Electronics,1,227.03,227.03,0.0,Apple Pay,Delivered,19.87,United Kingdom,Rep_11
2025-09-14T06:54:24.887690Z,ORD_881048,CUST_2291,Smartphone,Beauty,2,789.21,1578.42,26.07,Bank Transfer,Cancelled,18.35,United States,Rep_7
2025-07-17T19:33:24.887690Z,ORD_275177,CUST_1305,Plant,Electronics,2,630.73,1261.46,0.0,PayPal,Delivered,22.77,United States,Rep_1
2025-08-19T12:35:24.887690Z,ORD_680866,CUST_3650,Tires,Sports,2,419.39,838.78,20.66,Apple Pay,Processing,15.95,Germany,Rep_13
2025-09-10T17:26:24.887690Z,ORD_517924,CUST_4804,Plant,Clothing,4,796.9,3187.6,0.0,Debit Card,Refunded,9.97,Australia,Rep_4
2025-08-17T01:37:24.887690Z,ORD_398191,CUST_7840,Cookbook,Beauty,1,861.52,861.52,0.0,Credit Card,Shipped,15.49,Canada,Rep_17
2025-07-12T07:33:24.887690Z,ORD_656490,CUST_7268,Laptop,Books,5,978.93,4894.65,0.0,Google Pay,Refunded,17.41,Germany,Rep_19
2025-08-21T13:46:24.887690Z,ORD_787886,CUST_1879,Laptop,Home & Garden,4,223.97,895.88,0.0,Google Pay,Completed,20.98,United Kingdom,Rep_15
2025-09-06T01:41:24.887690Z,ORD_308261,CUST_5956,Jeans,Sports,3,682.7,2048.1,0.0,Apple Pay,Shipped,22.51,United States,Rep_19
2025-08-06T10:54:24.887690Z,ORD_130146,CUST_4759,Lipstick,Home & Garden,1,265.87,265.87,0.0,PayPal,Shipped,22.65,Canada,Rep_8
2025-07-10T21:38:24.887690Z,ORD_466272,CUST_3637,Lipstick,Beauty,1,962.01,962.01,0.0,Credit Card,Refunded,14.06,France,Rep_7
2025-09-09T02:29:24.887690Z,ORD_141533,CUST_2195,Jeans,Books,2,889.09,1778.18,0.0,Bank Transfer,Refunded,9.29,United Kingdom,Rep_3
